mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
58	56	419	419	4.0	1	1	4/2	21	1	1	1	1		3	45	A2	2	560
58	56	419	419	1.0	1	1	4/2	1	1	1/4	1/4	1	-1	3	69	A4	4	556
58	56	420	420	1.0	5/4	5/4	4/2	1	1	1/4	1/4	1		6	66	F#4	4	557
58	56	421	421	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1		4	64	E4	4	558
59	57	423	423	4.0	0	0	4/2	21	1	1	1	1		2	50	D3	3	567
59	57	423	423	4.0	0	0	4/2	1	1	1	1	1		2	62	D4	4	561
59	57	427	427	4.0	1	1	4/2	21	1	1	1	1		2	50	D3	3	568
59	57	427	427	1.0	1	1	4/2	7	1	1/4	1/4	1		3	69	A4	4	562
59	57	428	428	0.5	5/4	5/4	4/2	7	1	1/8	1/8	1		5	71	B4	4	563
59	57	857/2	857/2	0.5	11/8	11/8	4/2	7	1	1/8	1/8	1		0	72	C5	5	564
59	57	429	429	1.5	3/2	3/2	4/2	7	1	3/8	1/4	3/2		2	74	D5	5	565
59	57	861/2	861/2	0.5	15/8	15/8	4/2	7	1	1/8	1/8	1		3	69	A4	4	566
60	58	431	431	4.0	0	0	4/2	21	1	1	1	1		1	43	G2	2	576
60	58	431	431	2.0	0	0	4/2	7	1	1/2	1/2	1		-2	70	Bb4	4	569
60	58	433	433	1.0	1/2	1/2	4/2	7	1	1/4	1/4	1		-2	70	Bb4	4	570
60	58	434	434	1.0	3/4	3/4	4/2	7	1	1/4	1/4	1		1	67	G4	4	571
60	58	435	435	4.0	1	1	4/2	21	1	1	1	1		1	43	G2	2	577
60	58	435	435	2.0	1	1	4/2	7	1	1/2	1/2	1		1	67	G4	4	572
60	58	437	437	1.0	3/2	3/2	4/2	7	1	1/4	1/4	1		-2	70	Bb4	4	573
60	58	438	438	0.5	7/4	7/4	4/2	7	1	1/8	1/8	1		3	69	A4	4	574
60	58	877/2	877/2	0.5	15/8	15/8	4/2	7	1	1/8	1/8	1		1	67	G4	4	575
61	59	439	439	2.0	0	0	4/2	21	1	1/2	1/2	1		2	50	D3	3	586
61	59	439	439	1.0	0	0	4/2	7	1	1/4	1/4	1		3	69	A4	4	578
61	59	440	440	1.0	1/4	1/4	4/2	7	1	1/4	1/4	1		3	69	A4	4	579
61	59	441	441	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		2	50	D3	3	587
61	59	442	442	1.0	3/4	3/4	4/2	7	1	1/4	1/4	1	1	2	74	D5	5	580
61	59	443	443	2.0	1	1	4/2	21	1	1/2	1/2	1		1	55	G3	3	588
61	59	443	443	1.0	1	1	4/2	7	1	1/4	1/4	1	-1	2	74	D5	5	581
61	59	444	444	0.5	5/4	5/4	4/2	7	1	1/8	1/8	1		2	74	D5	5	582
61	59	889/2	889/2	0.5	11/8	11/8	4/2	7	1	1/8	1/8	1		-2	70	Bb4	4	583
61	59	445	445	2.0	3/2	3/2	4/2	21	1	1/2	1/2	1		-1	53	F3	3	589
61	59	445	445	1.0	3/2	3/2	4/2	7	1	1/4	1/4	1		2	74	D5	5	584
61	59	446	446	1.0	7/4	7/4	4/2	7	1	1/4	1/4	1		0	72	C5	5	585
62	60	447	447	4.0	0	0	4/2	21	1	1	1	1		-1	41	F2	2	597
62	60	895/2	895/2	0.5	1/8	1/8	4/2	7	1	1/8	1/8	1		3	69	A4	4	590
62	60	448	448	0.5	1/4	1/4	4/2	7	1	1/8	1/8	1		3	69	A4	4	591
62	60	897/2	897/2	0.5	3/8	3/8	4/2	7	1	1/8	1/8	1		3	69	A4	4	592
62	60	449	449	1.5	1/2	1/2	4/2	7	1	3/8	1/4	3/2		3	69	A4	4	593
62	60	901/2	901/2	0.5	7/8	7/8	4/2	7	1	1/8	1/8	1		-2	70	Bb4	4	594
62	60	451	451	4.0	1	1	4/2	21	1	1	1	1		-1	41	F2	2	598
62	60	451	451	2.0	1	1	4/2	7	1	1/2	1/2	1		0	72	C5	5	595
62	60	453	453	2.0	3/2	3/2	4/2	7	1	1/2	1/2	1		2	74	D5	5	596
63	61	455	455	2.0	0	0	4/2	21	1	1/2	1/2	1		1	43	G2	2	608
63	61	456	456	0.5	1/4	1/4	4/2	7	1	1/8	1/8	1		-2	70	Bb4	4	599
63	61	913/2	913/2	0.5	3/8	3/8	4/2	7	1	1/8	1/8	1		-2	70	Bb4	4	600
63	61	457	457	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		2	50	D3	3	609
63	61	457	457	1.0	1/2	1/2	4/2	7	1	1/4	1/4	1		3	69	A4	4	601
63	61	458	458	1.0	3/4	3/4	4/2	7	1	1/4	1/4	1		3	69	A4	4	602
63	61	459	459	4.0	1	1	4/2	21	1	1	1	1		1	43	G2	2	610
63	61	460	460	1.0	5/4	5/4	4/2	7	1	1/4	1/4	1		-2	70	Bb4	4	603
63	61	461	461	0.5	3/2	3/2	4/2	7	1	1/8	1/8	1		-2	70	Bb4	4	604
63	61	923/2	923/2	0.5	13/8	13/8	4/2	7	1	1/8	1/8	1		3	69	A4	4	605
63	61	462	462	0.5	7/4	7/4	4/2	7	1	1/8	1/8	1		-2	70	Bb4	4	606
63	61	925/2	925/2	0.5	15/8	15/8	4/2	7	1	1/8	1/8	1		0	72	C5	5	607
64	62	463	463	2.0	0	0	4/2	21	1	1/2	1/2	1		1	55	G3	3	616
64	62	463	463	3.0	0	0	4/2	7	1	3/4	1/2	3/2		2	74	D5	5	611
64	62	465	465	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		-3	51	Eb3	3	617
64	62	466	466	1.0	3/4	3/4	4/2	7	1	1/4	1/4	1		1	67	G4	4	612
64	62	467	467	4.0	1	1	4/2	21	1	1	1	1		2	50	D3	3	618
64	62	467	467	1.0	1	1	4/2	7	1	1/4	1/4	1		6	66	F#4	4	613
64	62	468	468	1.0	5/4	5/4	4/2	7	1	1/4	1/4	1		1	67	G4	4	614
64	62	469	469	2.0	3/2	3/2	4/2	7	1	1/2	1/2	1		3	69	A4	4	615
65	63	471	471	4.0	0	0	4/2	21	1	1	1	1		1	55	G3	3	625
65	63	471	471	4.0	0	0	4/2	7	1	1	1	1		1	67	G4	4	619
65	63	475	475	2.0	1	1	4/2	21	1	1/2	1/2	1		0	48	C3	3	626
65	63	475	475	1.0	1	1	4/2	14	1	1/4	1/4	1		0	60	C4	4	620
65	63	476	476	1.0	5/4	5/4	4/2	14	1	1/4	1/4	1		1	55	G3	3	621
65	63	477	477	2.0	3/2	3/2	4/2	21	1	1/2	1/2	1		-1	41	F2	2	627
65	63	477	477	1.0	3/2	3/2	4/2	14	1	1/4	1/4	1		3	57	A3	3	622
65	63	478	478	0.5	7/4	7/4	4/2	14	1	1/8	1/8	1		1	55	G3	3	623
65	63	957/2	957/2	0.5	15/8	15/8	4/2	14	1	1/8	1/8	1		-1	53	F3	3	624
66	64	479	479	4.0	0	0	4/2	21	1	1	1	1		0	48	C3	3	635
66	64	479	479	2.0	0	0	4/2	14	1	1/2	1/2	1		1	55	G3	3	628
66	64	481	481	2.0	1/2	1/2	4/2	14	1	1/2	1/2	1		1	55	G3	3	629
66	64	483	483	2.0	1	1	4/2	21	1	1/2	1/2	1		1	43	G2	2	636
66	64	483	483	1.0	1	1	4/2	14	1	1/4	1/4	1		2	62	D4	4	630
66	64	484	484	1.0	5/4	5/4	4/2	14	1	1/4	1/4	1		0	60	C4	4	631
66	64	485	485	2.0	3/2	3/2	4/2	21	1	1/2	1/2	1		1	43	G2	2	637
66	64	485	485	1.0	3/2	3/2	4/2	14	1	1/4	1/4	1		-2	58	Bb3	3	632
66	64	486	486	0.5	7/4	7/4	4/2	14	1	1/8	1/8	1		3	57	A3	3	633
66	64	973/2	973/2	0.5	15/8	15/8	4/2	14	1	1/8	1/8	1		-1	53	F3	3	634
67	65	487	487	2.0	0	0	4/2	21	1	1/2	1/2	1		2	50	D3	3	645
67	65	487	487	2.0	0	0	4/2	14	1	1/2	1/2	1		3	57	A3	3	638
67	65	489	489	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		2	50	D3	3	646
67	65	489	489	1.0	1/2	1/2	4/2	14	1	1/4	1/4	1		3	57	A3	3	639
67	65	490	490	1.0	3/4	3/4	4/2	14	1	1/4	1/4	1		6	54	F#3	3	640
67	65	491	491	3.0	1	1	4/2	21	1	3/4	1/2	3/2		2	50	D3	3	647
67	65	491	491	1.0	1	1	4/2	14	1	1/4	1/4	1		6	54	F#3	3	641
67	65	492	492	1.0	5/4	5/4	4/2	14	1	1/4	1/4	1		1	55	G3	3	642
67	65	493	493	1.0	3/2	3/2	4/2	14	1	1/4	1/4	1		3	57	A3	3	643
67	65	494	494	1.0	7/4	7/4	4/2	21	1	1/4	1/4	1		1	55	G3	3	648
67	65	494	494	1.0	7/4	7/4	4/2	14	1	1/4	1/4	1		-2	58	Bb3	3	644
68	66	495	495	2.0	0	0	4/2	21	1	1/2	1/2	1		-1	53	F3	3	655
68	66	495	495	2.0	0	0	4/2	14	1	1/2	1/2	1		0	60	C4	4	649
68	66	497	497	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		-1	53	F3	3	656
68	66	497	497	1.5	1/2	1/2	4/2	14	1	3/8	1/4	3/2		0	60	C4	4	650
68	66	997/2	997/2	0.5	7/8	7/8	4/2	14	1	1/8	1/8	1		3	57	A3	3	651
68	66	499	499	1.0	1	1	4/2	14	1	1/4	1/4	1		-2	58	Bb3	3	652
68	66	499	499	1.0	1	1	4/2	21	1	1/4	1/4	1		-2	58	Bb3	3	657
68	66	500	500	1.0	5/4	5/4	4/2	21	1	1/4	1/4	1		1	55	G3	3	658
68	66	500	500	1.0	5/4	5/4	4/2	14	1	1/4	1/4	1		-2	58	Bb3	3	653
68	66	501	501	2.0	3/2	3/2	4/2	21	1	1/2	1/2	1		-1	53	F3	3	659
68	66	501	501	2.0	3/2	3/2	4/2	14	1	1/2	1/2	1		0	60	C4	4	654
69	67	503	503	2.0	0	0	4/2	21	1	1/2	1/2	1		-1	53	F3	3	667
69	67	503	503	1.0	0	0	4/2	14	1	1/4	1/4	1		0	60	C4	4	660
69	67	504	504	1.0	1/4	1/4	4/2	14	1	1/4	1/4	1		-1	53	F3	3	661
69	67	505	505	1.5	1/2	1/2	4/2	14	1	3/8	1/4	3/2		-1	53	F3	3	662
69	67	505	505	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		-1	53	F3	3	668
69	67	1013/2	1013/2	0.5	7/8	7/8	4/2	14	1	1/8	1/8	1		1	55	G3	3	663
69	67	507	507	2.0	1	1	4/2	21	1	1/2	1/2	1		-1	53	F3	3	669
69	67	507	507	1.0	1	1	4/2	14	1	1/4	1/4	1		3	57	A3	3	664
69	67	508	508	1.0	5/4	5/4	4/2	14	1	1/4	1/4	1		-1	53	F3	3	665
69	67	509	509	2.0	3/2	3/2	4/2	21	1	1/2	1/2	1		0	48	C3	3	670
69	67	509	509	2.0	3/2	3/2	4/2	14	1	1/2	1/2	1		1	55	G3	3	666
70	68	511	511	4.0	0	0	4/2	21	1	1	1	1		0	48	C3	3	679
70	68	511	511	2.0	0	0	4/2	14	1	1/2	1/2	1		1	55	G3	3	671
70	68	513	513	1.0	1/2	1/2	4/2	14	1	1/4	1/4	1		0	60	C4	4	672
70	68	514	514	0.5	3/4	3/4	4/2	14	1	1/8	1/8	1		-1	53	F3	3	673
70	68	1029/2	1029/2	0.5	7/8	7/8	4/2	14	1	1/8	1/8	1		-1	53	F3	3	674
70	68	515	515	2.0	1	1	4/2	21	1	1/2	1/2	1		1	43	G2	2	680
70	68	515	515	1.5	1	1	4/2	14	1	3/8	1/4	3/2		-2	58	Bb3	3	675
70	68	1033/2	1033/2	0.5	11/8	11/8	4/2	14	1	1/8	1/8	1		-1	53	F3	3	676
70	68	517	517	2.0	3/2	3/2	4/2	21	1	1/2	1/2	1		2	50	D3	3	681
70	68	517	517	1.0	3/2	3/2	4/2	14	1	1/4	1/4	1		3	57	A3	3	677
70	68	518	518	1.0	7/4	7/4	4/2	14	1	1/4	1/4	1		3	57	A3	3	678
71	69	519	519	4.0	0	0	4/2	21	1	1	1	1		1	55	G3	3	689
71	69	520	520	1.0	1/4	1/4	4/2	14	1	1/4	1/4	1		5	59	B3	3	682
71	69	521	521	2.0	1/2	1/2	4/2	14	1	1/2	1/2	1	1	5	59	B3	3	683
71	69	523	523	4.0	1	1	4/2	21	1	1	1	1		5	47	B2	2	690
71	69	523	523	0.5	1	1	4/2	14	1	1/8	1/8	1	-1	5	59	B3	3	684
71	69	1047/2	1047/2	0.5	9/8	9/8	4/2	14	1	1/8	1/8	1		3	57	A3	3	685
71	69	524	524	0.75	5/4	5/4	4/2	14	1	3/16	1/8	3/2		3	57	A3	3	686
71	69	2099/4	2099/4	0.25	23/16	23/16	4/2	14	1	1/16	1/16	1		1	55	G3	3	687
71	69	525	525	2.0	3/2	3/2	4/2	14	1	1/2	1/2	1	1	1	55	G3	3	688
72	70	527	527	2.0	0	0	4/2	21	1	1/2	1/2	1		0	48	C3	3	697
72	70	527	527	1.0	0	0	4/2	14	1	1/4	1/4	1	-1	1	55	G3	3	691
72	70	528	528	2.0	1/4	1/4	4/2	14	1	1/2	1/2	1		0	60	C4	4	692
72	70	529	529	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		3	45	A2	2	698
72	70	530	530	1.0	3/4	3/4	4/2	14	1	1/4	1/4	1	1	-1	53	F3	3	693
72	70	531	531	2.0	1	1	4/2	21	1	1/2	1/2	1		-2	46	Bb2	2	699
72	70	531	531	1.0	1	1	4/2	14	1	1/4	1/4	1	-1	-1	53	F3	3	694
72	70	532	532	1.0	5/4	5/4	4/2	14	1	1/4	1/4	1		1	55	G3	3	695
72	70	533	533	2.0	3/2	3/2	4/2	21	1	1/2	1/2	1		0	48	C3	3	700
72	70	533	533	2.0	3/2	3/2	4/2	14	1	1/2	1/2	1		1	55	G3	3	696
73	71	535	535	4.0	0	0	4/2	21	1	1	1	1		-1	41	F2	2	705
73	71	535	535	2.0	0	0	4/2	14	1	1/2	1/2	1		-1	53	F3	3	701
73	71	538	538	1.0	3/4	3/4	4/2	14	1	1/4	1/4	1		3	57	A3	3	702
73	71	539	539	4.0	1	1	4/2	21	1	1	1	1		-1	41	F2	2	706
73	71	539	539	3.0	1	1	4/2	14	1	3/4	1/2	3/2		0	60	C4	4	703
73	71	542	542	1.0	7/4	7/4	4/2	14	1	1/4	1/4	1		3	57	A3	3	704
74	72	543	543	4.0	0	0	4/2	21	1	1	1	1		-1	53	F3	3	712
74	72	543	543	1.5	0	0	4/2	14	1	3/8	1/4	3/2		3	57	A3	3	707
74	72	1089/2	1089/2	0.5	3/8	3/8	4/2	14	1	1/8	1/8	1		-1	53	F3	3	708
74	72	545	545	2.0	1/2	1/2	4/2	14	1	1/2	1/2	1		3	57	A3	3	709
74	72	547	547	4.0	1	1	4/2	21	1	1	1	1		-1	53	F3	3	713
74	72	547	547	2.0	1	1	4/2	14	1	1/2	1/2	1		3	57	A3	3	710
74	72	550	550	1.0	7/4	7/4	4/2	14	1	1/4	1/4	1		-1	53	F3	3	711
75	73	551	551	0.5	0	0	4/2	14	1	1/8	1/8	1		-1	53	F3	3	714
75	73	551	551	3.0	0	0	4/2	21	1	3/4	1/2	3/2		-1	53	F3	3	723
75	73	1103/2	1103/2	0.5	1/8	1/8	4/2	14	1	1/8	1/8	1		1	55	G3	3	715
75	73	552	552	0.5	1/4	1/4	4/2	14	1	1/8	1/8	1		3	57	A3	3	716
75	73	1105/2	1105/2	0.5	3/8	3/8	4/2	14	1	1/8	1/8	1		-2	58	Bb3	3	717
75	73	553	553	1.0	1/2	1/2	4/2	14	1	1/4	1/4	1		0	60	C4	4	718
75	73	554	554	1.0	3/4	3/4	4/2	21	1	1/4	1/4	1		1	55	G3	3	724
75	73	554	554	1.0	3/4	3/4	4/2	14	1	1/4	1/4	1		-2	58	Bb3	3	719
75	73	555	555	2.0	1	1	4/2	21	1	1/2	1/2	1		-3	51	Eb3	3	725
75	73	555	555	2.0	1	1	4/2	14	1	1/2	1/2	1		1	55	G3	3	720
75	73	557	557	2.0	3/2	3/2	4/2	21	1	1/2	1/2	1		2	50	D3	3	726
75	73	557	557	1.0	3/2	3/2	4/2	14	1	1/4	1/4	1		3	57	A3	3	721
75	73	558	558	1.0	7/4	7/4	4/2	14	1	1/4	1/4	1		2	62	D4	4	722
76	74	559	559	2.0	0	0	4/2	21	1	1/2	1/2	1		5	47	B2	2	732
76	74	559	559	3.0	0	0	4/2	14	1	3/4	1/2	3/2		2	62	D4	4	727
76	74	561	561	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		5	47	B2	2	733
76	74	562	562	1.0	3/4	3/4	4/2	14	1	1/4	1/4	1		2	62	D4	4	728
76	74	563	563	1.0	1	1	4/2	21	1	1/4	1/4	1		0	48	C3	3	734
76	74	563	563	1.0	1	1	4/2	14	1	1/4	1/4	1		0	60	C4	4	729
76	74	564	564	1.0	5/4	5/4	4/2	21	1	1/4	1/4	1		1	43	G2	2	735
76	74	564	564	1.0	5/4	5/4	4/2	14	1	1/4	1/4	1		-2	58	Bb3	3	730
76	74	565	565	2.0	3/2	3/2	4/2	21	1	1/2	1/2	1		2	50	D3	3	736
76	74	565	565	2.0	3/2	3/2	4/2	14	1	1/2	1/2	1		3	57	A3	3	731
77	75	567	567	2.0	0	0	4/2	21	1	1/2	1/2	1		1	43	G2	2	743
77	75	567	567	2.0	0	0	4/2	14	1	1/2	1/2	1		1	55	G3	3	742
77	75	569	569	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		1	43	G2	2	744
77	75	570	570	1.0	3/4	3/4	4/2	1	1	1/4	1/4	1		2	62	D4	4	737
77	75	571	571	4.0	1	1	4/2	21	1	1	1	1		0	48	C3	3	745
77	75	571	571	1.5	1	1	4/2	1	1	3/8	1/4	3/2		4	64	E4	4	738
77	75	1145/2	1145/2	0.5	11/8	11/8	4/2	1	1	1/8	1/8	1		-1	65	F4	4	739
77	75	573	573	1.5	3/2	3/2	4/2	1	1	3/8	1/4	3/2		1	67	G4	4	740
77	75	1149/2	1149/2	0.5	15/8	15/8	4/2	1	1	1/8	1/8	1		-1	65	F4	4	741
78	76	575	575	4.0	0	0	4/2	21	1	1	1	1		-1	41	F2	2	753
78	76	575	575	2.0	0	0	4/2	1	1	1/2	1/2	1		3	69	A4	4	746
78	76	577	577	2.0	1/2	1/2	4/2	1	1	1/2	1/2	1		3	69	A4	4	747
78	76	579	579	4.0	1	1	4/2	21	1	1	1	1		-1	41	F2	2	754
78	76	579	579	1.0	1	1	4/2	1	1	1/4	1/4	1		0	72	C5	5	748
78	76	580	580	0.5	5/4	5/4	4/2	1	1	1/8	1/8	1		-2	70	Bb4	4	749
78	76	1161/2	1161/2	0.5	11/8	11/8	4/2	1	1	1/8	1/8	1		3	69	A4	4	750
78	76	581	581	1.5	3/2	3/2	4/2	1	1	3/8	1/4	3/2		3	69	A4	4	751
78	76	1165/2	1165/2	0.5	15/8	15/8	4/2	1	1	1/8	1/8	1		1	67	G4	4	752
79	77	583	583	2.0	0	0	4/2	21	1	1/2	1/2	1		-1	41	F2	2	761
79	77	583	583	2.0	0	0	4/2	1	1	1/2	1/2	1		3	69	A4	4	755
79	77	585	585	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		-1	41	F2	2	762
79	77	585	585	1.0	1/2	1/2	4/2	1	1	1/4	1/4	1		-1	65	F4	4	756
79	77	586	586	0.5	3/4	3/4	4/2	1	1	1/8	1/8	1		4	64	E4	4	757
79	77	1173/2	1173/2	0.5	7/8	7/8	4/2	1	1	1/8	1/8	1		-1	65	F4	4	758
79	77	587	587	4.0	1	1	4/2	21	1	1	1	1		0	48	C3	3	763
79	77	587	587	2.0	1	1	4/2	1	1	1/2	1/2	1		1	67	G4	4	759
79	77	589	589	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1		1	67	G4	4	760
80	78	591	591	2.0	0	0	4/2	21	1	1/2	1/2	1		0	48	C3	3	773
80	78	591	591	1.0	0	0	4/2	1	1	1/4	1/4	1		1	67	G4	4	764
80	78	592	592	1.0	1/4	1/4	4/2	1	1	1/4	1/4	1		3	69	A4	4	765
80	78	593	593	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		1	43	G2	2	774
80	78	593	593	1.0	1/2	1/2	4/2	1	1	1/4	1/4	1		-2	70	Bb4	4	766
80	78	594	594	0.5	3/4	3/4	4/2	1	1	1/8	1/8	1		3	69	A4	4	767
80	78	1189/2	1189/2	0.5	7/8	7/8	4/2	1	1	1/8	1/8	1		1	67	G4	4	768
80	78	595	595	2.0	1	1	4/2	21	1	1/2	1/2	1		0	48	C3	3	775
80	78	595	595	1.0	1	1	4/2	1	1	1/4	1/4	1		3	69	A4	4	769
80	78	596	596	2.0	5/4	5/4	4/2	1	1	1/2	1/2	1		2	74	D5	5	770
80	78	597	597	2.0	3/2	3/2	4/2	21	1	1/2	1/2	1		4	52	E3	3	776
80	78	598	598	0.5	7/4	7/4	4/2	1	1	1/8	1/8	1		0	72	C5	5	771
80	78	1197/2	1197/2	0.5	15/8	15/8	4/2	1	1	1/8	1/8	1		-2	70	Bb4	4	772
81	79	599	599	2.0	0	0	4/2	21	1	1/2	1/2	1		-1	53	F3	3	786
81	79	599	599	1.0	0	0	4/2	1	1	1/4	1/4	1		-2	70	Bb4	4	777
81	79	600	600	1.0	1/4	1/4	4/2	1	1	1/4	1/4	1		3	69	A4	4	778
81	79	601	601	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		-1	41	F2	2	787
81	79	602	602	0.5	3/4	3/4	4/2	1	1	1/8	1/8	1		0	72	C5	5	779
81	79	1205/2	1205/2	0.5	7/8	7/8	4/2	1	1	1/8	1/8	1		2	74	D5	5	780
81	79	603	603	4.0	1	1	4/2	21	1	1	1	1		1	43	G2	2	788
81	79	603	603	1.0	1	1	4/2	1	1	1/4	1/4	1		-2	70	Bb4	4	781
81	79	604	604	0.5	5/4	5/4	4/2	1	1	1/8	1/8	1		-2	70	Bb4	4	782
81	79	1209/2	1209/2	0.5	11/8	11/8	4/2	1	1	1/8	1/8	1		3	69	A4	4	783
81	79	605	605	1.0	3/2	3/2	4/2	1	1	1/4	1/4	1		1	67	G4	4	784
81	79	606	606	1.0	7/4	7/4	4/2	1	1	1/4	1/4	1	1	-2	70	Bb4	4	785
82	80	607	607	4.0	0	0	4/2	21	1	1	1	1		2	50	D3	3	795
82	80	607	607	1.0	0	0	4/2	1	1	1/4	1/4	1	-1	-2	70	Bb4	4	789
82	80	608	608	0.5	1/4	1/4	4/2	1	1	1/8	1/8	1		3	69	A4	4	790
82	80	1217/2	1217/2	0.5	3/8	3/8	4/2	1	1	1/8	1/8	1		1	67	G4	4	791
82	80	609	609	2.0	1/2	1/2	4/2	1	1	1/2	1/2	1		3	69	A4	4	792
82	80	611	611	4.0	1	1	4/2	21	1	1	1	1		1	43	G2	2	796
82	80	611	611	2.0	1	1	4/2	1	1	1/2	1/2	1		1	67	G4	4	793
82	80	614	614	1.0	7/4	7/4	4/2	1	1	1/4	1/4	1		5	71	B4	4	794
83	81	615	615	4.0	0	0	4/2	21	1	1	1	1		0	48	C3	3	804
83	81	615	615	2.0	0	0	4/2	1	1	1/2	1/2	1	1	0	72	C5	5	797
83	81	617	617	0.5	1/2	1/2	4/2	1	1	1/8	1/8	1	-1	0	72	C5	5	798
83	81	1235/2	1235/2	0.5	5/8	5/8	4/2	1	1	1/8	1/8	1		1	67	G4	4	799
83	81	618	618	0.5	3/4	3/4	4/2	1	1	1/8	1/8	1		1	67	G4	4	800
83	81	1237/2	1237/2	0.5	7/8	7/8	4/2	1	1	1/8	1/8	1		1	67	G4	4	801
83	81	619	619	4.0	1	1	4/2	21	1	1	1	1		-1	41	F2	2	805
83	81	619	619	2.0	1	1	4/2	1	1	1/2	1/2	1		3	69	A4	4	802
83	81	621	621	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1		3	69	A4	4	803
84	82	623	623	3.0	0	0	4/2	21	1	3/4	1/2	3/2		-1	53	F3	3	814
84	82	623	623	1.0	0	0	4/2	1	1	1/4	1/4	1		0	72	C5	5	806
84	82	624	624	0.5	1/4	1/4	4/2	1	1	1/8	1/8	1		0	72	C5	5	807
84	82	1249/2	1249/2	0.5	3/8	3/8	4/2	1	1	1/8	1/8	1		0	72	C5	5	808
84	82	625	625	1.5	1/2	1/2	4/2	1	1	3/8	1/4	3/2		2	74	D5	5	809
84	82	626	626	1.0	3/4	3/4	4/2	21	1	1/4	1/4	1		1	55	G3	3	815
84	82	1253/2	1253/2	0.5	7/8	7/8	4/2	1	1	1/8	1/8	1		5	71	B4	4	810
84	82	627	627	2.0	1	1	4/2	21	1	1/2	1/2	1		0	48	C3	3	816
84	82	627	627	2.0	1	1	4/2	1	1	1/2	1/2	1		0	72	C5	5	811
84	82	629	629	2.0	3/2	3/2	4/2	21	1	1/2	1/2	1		0	48	C3	3	817
84	82	629	629	1.0	3/2	3/2	4/2	1	1	1/4	1/4	1		0	72	C5	5	812
84	82	630	630	1.0	7/4	7/4	4/2	1	1	1/4	1/4	1		1	67	G4	4	813
85	83	631	631	2.0	0	0	4/2	21	1	1/2	1/2	1		-1	41	F2	2	828
85	83	631	631	0.5	0	0	4/2	1	1	1/8	1/8	1		3	69	A4	4	818
85	83	1263/2	1263/2	0.5	1/8	1/8	4/2	1	1	1/8	1/8	1		-2	70	Bb4	4	819
85	83	632	632	0.5	1/4	1/4	4/2	1	1	1/8	1/8	1		0	72	C5	5	820
85	83	1265/2	1265/2	0.5	3/8	3/8	4/2	1	1	1/8	1/8	1		3	69	A4	4	821
85	83	633	633	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		-2	46	Bb2	2	829
85	83	633	633	1.0	1/2	1/2	4/2	1	1	1/4	1/4	1		-2	70	Bb4	4	822
85	83	634	634	1.0	3/4	3/4	4/2	1	1	1/4	1/4	1	1	2	74	D5	5	823
85	83	635	635	2.0	1	1	4/2	21	1	1/2	1/2	1		-3	51	Eb3	3	830
85	83	635	635	1.0	1	1	4/2	1	1	1/4	1/4	1	-1	2	74	D5	5	824
85	83	636	636	0.5	5/4	5/4	4/2	1	1	1/8	1/8	1		0	72	C5	5	825
85	83	1273/2	1273/2	0.5	11/8	11/8	4/2	1	1	1/8	1/8	1		0	72	C5	5	826
85	83	637	637	2.0	3/2	3/2	4/2	21	1	1/2	1/2	1		-1	53	F3	3	831
