mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
85	83	637	637	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1		0	72	C5	5	827
86	84	639	639	4.0	0	0	4/2	21	1	1	1	1		-2	46	Bb2	2	836
86	84	639	639	2.0	0	0	4/2	1	1	1/2	1/2	1		-2	70	Bb4	4	832
86	84	642	642	1.0	3/4	3/4	4/2	1	1	1/4	1/4	1		-1	65	F4	4	833
86	84	643	643	2.0	1	1	4/2	21	1	1/2	1/2	1		-2	46	Bb2	2	837
86	84	643	643	3.0	1	1	4/2	1	1	3/4	1/2	3/2		-2	70	Bb4	4	834
86	84	645	645	2.0	3/2	3/2	4/2	21	1	1/2	1/2	1		0	48	C3	3	838
86	84	646	646	1.0	7/4	7/4	4/2	1	1	1/4	1/4	1		1	67	G4	4	835
87	85	647	647	4.0	0	0	4/2	21	1	1	1	1		-1	41	F2	2	848
87	85	647	647	1.0	0	0	4/2	1	1	1/4	1/4	1		3	69	A4	4	839
87	85	648	648	1.0	1/4	1/4	4/2	1	1	1/4	1/4	1		-1	65	F4	4	840
87	85	649	649	0.5	1/2	1/2	4/2	1	1	1/8	1/8	1		-1	65	F4	4	841
87	85	1299/2	1299/2	0.5	5/8	5/8	4/2	1	1	1/8	1/8	1		4	64	E4	4	842
87	85	650	650	0.5	3/4	3/4	4/2	1	1	1/8	1/8	1		-1	65	F4	4	843
87	85	1301/2	1301/2	0.5	7/8	7/8	4/2	1	1	1/8	1/8	1		1	67	G4	4	844
87	85	651	651	4.0	1	1	4/2	21	1	1	1	1		-1	41	F2	2	849
87	85	651	651	2.0	1	1	4/2	1	1	1/2	1/2	1		3	69	A4	4	845
87	85	653	653	1.0	3/2	3/2	4/2	1	1	1/4	1/4	1		3	69	A4	4	846
87	85	654	654	1.0	7/4	7/4	4/2	1	1	1/4	1/4	1		3	69	A4	4	847
88	86	655	655	4.0	0	0	4/2	21	1	1	1	1		-1	41	F2	2	857
88	86	655	655	2.0	0	0	4/2	1	1	1/2	1/2	1		0	72	C5	5	850
88	86	657	657	1.0	1/2	1/2	4/2	1	1	1/4	1/4	1		3	69	A4	4	851
88	86	658	658	0.5	3/4	3/4	4/2	1	1	1/8	1/8	1		1	67	G4	4	852
88	86	1317/2	1317/2	0.5	7/8	7/8	4/2	1	1	1/8	1/8	1		-1	65	F4	4	853
88	86	659	659	4.0	1	1	4/2	21	1	1	1	1		0	48	C3	3	858
88	86	659	659	2.0	1	1	4/2	1	1	1/2	1/2	1		1	67	G4	4	854
88	86	661	661	1.0	3/2	3/2	4/2	1	1	1/4	1/4	1		1	67	G4	4	855
88	86	1325/2	1325/2	0.5	15/8	15/8	4/2	1	1	1/8	1/8	1		1	67	G4	4	856
89	87	663	663	4.0	0	0	4/2	21	1	1	1	1		1	43	G2	2	867
89	87	663	663	0.5	0	0	4/2	1	1	1/8	1/8	1		1	67	G4	4	859
89	87	1327/2	1327/2	0.5	1/8	1/8	4/2	1	1	1/8	1/8	1		3	69	A4	4	860
89	87	664	664	0.5	1/4	1/4	4/2	1	1	1/8	1/8	1		-2	70	Bb4	4	861
89	87	1329/2	1329/2	0.5	3/8	3/8	4/2	1	1	1/8	1/8	1		0	72	C5	5	862
89	87	665	665	2.0	1/2	1/2	4/2	1	1	1/2	1/2	1	1	2	74	D5	5	863
89	87	667	667	4.0	1	1	4/2	21	1	1	1	1		2	50	D3	3	868
89	87	667	667	1.0	1	1	4/2	1	1	1/4	1/4	1	-1	2	74	D5	5	864
89	87	668	668	1.0	5/4	5/4	4/2	1	1	1/4	1/4	1		-2	70	Bb4	4	865
89	87	669	669	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1		3	69	A4	4	866
90	88	671	671	4.0	0	0	4/2	21	1	1	1	1		1	43	G2	2	875
90	88	671	671	4.0	0	0	4/2	1	1	1	1	1		1	67	G4	4	869
90	88	675	675	2.0	1	1	4/2	21	1	1/2	1/2	1		-2	46	Bb2	2	876
90	88	675	675	1.0	1	1	4/2	19	1	1/4	1/4	1		2	74	D5	5	870
90	88	676	676	0.5	5/4	5/4	4/2	19	1	1/8	1/8	1		0	72	C5	5	871
90	88	1353/2	1353/2	0.5	11/8	11/8	4/2	19	1	1/8	1/8	1		-2	70	Bb4	4	872
90	88	677	677	2.0	3/2	3/2	4/2	21	1	1/2	1/2	1		-1	53	F3	3	877
90	88	677	677	1.5	3/2	3/2	4/2	19	1	3/8	1/4	3/2		0	72	C5	5	873
90	88	1357/2	1357/2	0.5	15/8	15/8	4/2	19	1	1/8	1/8	1		3	69	A4	4	874
91	89	679	679	4.0	0	0	4/2	21	1	1	1	1		-2	46	Bb2	2	889
91	89	679	679	2.0	0	0	4/2	19	1	1/2	1/2	1		-2	70	Bb4	4	878
91	89	1363/2	1363/2	0.5	5/8	5/8	4/2	19	1	1/8	1/8	1		2	74	D5	5	879
91	89	682	682	0.5	3/4	3/4	4/2	19	1	1/8	1/8	1		2	74	D5	5	880
91	89	1365/2	1365/2	0.5	7/8	7/8	4/2	19	1	1/8	1/8	1		-2	70	Bb4	4	881
91	89	683	683	4.0	1	1	4/2	21	1	1	1	1		-1	53	F3	3	890
91	89	683	683	1.0	1	1	4/2	19	1	1/4	1/4	1		0	72	C5	5	882
91	89	684	684	0.5	5/4	5/4	4/2	19	1	1/8	1/8	1		3	69	A4	4	883
91	89	1369/2	1369/2	0.5	11/8	11/8	4/2	19	1	1/8	1/8	1		-2	70	Bb4	4	884
91	89	685	685	0.5	3/2	3/2	4/2	19	1	1/8	1/8	1		0	72	C5	5	885
91	89	1371/2	1371/2	0.5	13/8	13/8	4/2	19	1	1/8	1/8	1		3	69	A4	4	886
91	89	686	686	0.75	7/4	7/4	4/2	19	1	3/16	1/8	3/2		-2	70	Bb4	4	887
91	89	2747/4	2747/4	0.25	31/16	31/16	4/2	19	1	1/16	1/16	1		3	69	A4	4	888
92	90	687	687	2.0	0	0	4/2	21	1	1/2	1/2	1		0	48	C3	3	900
92	90	687	687	1.0	0	0	4/2	19	1	1/4	1/4	1		1	67	G4	4	891
92	90	688	688	1.0	1/4	1/4	4/2	19	1	1/4	1/4	1		1	67	G4	4	892
92	90	689	689	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		1	43	G2	2	901
92	90	689	689	1.0	1/2	1/2	4/2	19	1	1/4	1/4	1		-2	70	Bb4	4	893
92	90	690	690	0.5	3/4	3/4	4/2	19	1	1/8	1/8	1		-2	70	Bb4	4	894
92	90	1381/2	1381/2	0.5	7/8	7/8	4/2	19	1	1/8	1/8	1		0	72	C5	5	895
92	90	691	691	2.0	1	1	4/2	21	1	1/2	1/2	1		1	43	G2	2	902
92	90	691	691	1.0	1	1	4/2	19	1	1/4	1/4	1		2	74	D5	5	896
92	90	692	692	1.0	5/4	5/4	4/2	19	1	1/4	1/4	1		1	67	G4	4	897
92	90	693	693	1.0	3/2	3/2	4/2	21	1	1/4	1/4	1		2	50	D3	3	903
92	90	693	693	1.5	3/2	3/2	4/2	19	1	3/8	1/4	3/2		3	69	A4	4	898
92	90	694	694	1.0	7/4	7/4	4/2	21	1	1/4	1/4	1		3	45	A2	2	904
92	90	1389/2	1389/2	0.5	15/8	15/8	4/2	19	1	1/8	1/8	1		0	72	C5	5	899
93	91	695	695	1.0	0	0	4/2	21	1	1/4	1/4	1		-2	46	Bb2	2	910
93	91	695	695	1.5	0	0	4/2	19	1	3/8	1/4	3/2		-2	70	Bb4	4	906
93	91	696	696	1.0	1/4	1/4	4/2	21	1	1/4	1/4	1		-2	46	Bb2	2	911
93	91	1393/2	1393/2	0.5	3/8	3/8	4/2	19	1	1/8	1/8	1		3	69	A4	4	907
93	91	697	697	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		0	48	C3	3	912
93	91	697	697	2.0	1/2	1/2	4/2	19	1	1/2	1/2	1		1	67	G4	4	908
93	91	699	699	2.0	1	1	4/2	21	1	1/2	1/2	1		-1	41	F2	2	913
93	91	699	699	2.0	1	1	4/2	19	1	1/2	1/2	1		-1	65	F4	4	909
93	91	701	701	2.0	3/2	3/2	4/2	9	1	1/2	1/2	1		3	69	A4	4	905
94	92	703	703	2.0	0	0	4/2	9	1	1/2	1/2	1		2	74	D5	5	914
94	92	705	705	2.0	1/2	1/2	4/2	10	1	1/2	1/2	1		3	69	A4	4	919
94	92	705	705	2.0	1/2	1/2	4/2	9	1	1/2	1/2	1		0	72	C5	5	915
94	92	707	707	2.0	1	1	4/2	9	1	1/2	1/2	1		-2	70	Bb4	4	916
94	92	707	707	2.0	1	1	4/2	10	1	1/2	1/2	1		2	74	D5	5	920
94	92	709	709	1.0	3/2	3/2	4/2	9	1	1/4	1/4	1		3	69	A4	4	917
94	92	709	709	2.0	3/2	3/2	4/2	10	1	1/2	1/2	1		0	72	C5	5	921
94	92	710	710	1.0	7/4	7/4	4/2	12	1	1/4	1/4	1		-1	53	F3	3	922
94	92	710	710	1.0	7/4	7/4	4/2	9	1	1/4	1/4	1		3	69	A4	4	918
95	93	711	711	2.0	0	0	4/2	12	1	1/2	1/2	1		-2	58	Bb3	3	933
95	93	711	711	2.0	0	0	4/2	10	1	1/2	1/2	1		-2	70	Bb4	4	927
95	93	711	711	2.0	0	0	4/2	9	1	1/2	1/2	1		2	74	D5	5	923
95	93	713	713	2.0	1/2	1/2	4/2	12	1	1/2	1/2	1		-1	53	F3	3	934
95	93	713	713	1.0	1/2	1/2	4/2	10	1	1/4	1/4	1		3	69	A4	4	928
95	93	713	713	2.0	1/2	1/2	4/2	9	1	1/2	1/2	1		0	72	C5	5	924
95	93	714	714	1.0	3/4	3/4	4/2	10	1	1/4	1/4	1		3	69	A4	4	929
95	93	715	715	2.0	1	1	4/2	12	1	1/2	1/2	1		1	55	G3	3	935
95	93	715	715	2.0	1	1	4/2	10	1	1/2	1/2	1		1	67	G4	4	930
95	93	715	715	2.0	1	1	4/2	9	1	1/2	1/2	1		-2	70	Bb4	4	925
95	93	717	717	2.0	3/2	3/2	4/2	13	1	1/2	1/2	1		2	50	D3	3	937
95	93	717	717	2.0	3/2	3/2	4/2	11	1	1/2	1/2	1		2	62	D4	4	932
95	93	717	717	2.0	3/2	3/2	4/2	12	1	1/2	1/2	1		2	62	D4	4	936
95	93	717	717	2.0	3/2	3/2	4/2	10	1	1/2	1/2	1		6	66	F#4	4	931
95	93	717	717	2.0	3/2	3/2	4/2	9	1	1/2	1/2	1		3	69	A4	4	926
96	94	719	719	3.0	0	0	4/2	13	1	3/4	1/2	3/2		1	55	G3	3	967
96	94	719	719	0.5	0	0	4/2	12	1	1/8	1/8	1		2	62	D4	4	959
96	94	719	719	3.0	0	0	4/2	11	1	3/4	1/2	3/2		2	62	D4	4	954
96	94	719	719	0.5	0	0	4/2	10	1	1/8	1/8	1		1	67	G4	4	946
96	94	719	719	0.5	0	0	4/2	9	1	1/8	1/8	1		-2	70	Bb4	4	938
96	94	1439/2	1439/2	0.5	1/8	1/8	4/2	12	1	1/8	1/8	1		0	60	C4	4	960
96	94	1439/2	1439/2	0.5	1/8	1/8	4/2	10	1	1/8	1/8	1		6	66	F#4	4	947
96	94	1439/2	1439/2	0.5	1/8	1/8	4/2	9	1	1/8	1/8	1		3	69	A4	4	939
96	94	720	720	0.5	1/4	1/4	4/2	12	1	1/8	1/8	1		-2	58	Bb3	3	961
96	94	720	720	0.5	1/4	1/4	4/2	10	1	1/8	1/8	1		1	67	G4	4	948
96	94	720	720	0.5	1/4	1/4	4/2	9	1	1/8	1/8	1		-2	70	Bb4	4	940
96	94	1441/2	1441/2	0.5	3/8	3/8	4/2	12	1	1/8	1/8	1		3	57	A3	3	962
96	94	1441/2	1441/2	0.5	3/8	3/8	4/2	10	1	1/8	1/8	1		3	69	A4	4	949
96	94	1441/2	1441/2	0.5	3/8	3/8	4/2	9	1	1/8	1/8	1		0	72	C5	5	941
96	94	721	721	1.0	1/2	1/2	4/2	12	1	1/4	1/4	1		1	55	G3	3	963
96	94	721	721	1.0	1/2	1/2	4/2	10	1	1/4	1/4	1		-2	70	Bb4	4	950
96	94	721	721	1.0	1/2	1/2	4/2	9	1	1/4	1/4	1		2	74	D5	5	942
96	94	722	722	1.0	3/4	3/4	4/2	13	1	1/4	1/4	1		2	50	D3	3	968
96	94	722	722	1.0	3/4	3/4	4/2	12	1	1/4	1/4	1		-1	53	F3	3	964
96	94	722	722	1.0	3/4	3/4	4/2	11	1	1/4	1/4	1		-1	65	F4	4	955
96	94	722	722	1.0	3/4	3/4	4/2	9	1	1/4	1/4	1		-2	70	Bb4	4	943
96	94	722	722	1.0	3/4	3/4	4/2	10	1	1/4	1/4	1		2	74	D5	5	951
96	94	723	723	0.5	1	1	4/2	13	1	1/8	1/8	1		-1	53	F3	3	969
96	94	723	723	2.0	1	1	4/2	12	1	1/2	1/2	1		3	57	A3	3	965
96	94	723	723	2.0	1	1	4/2	11	1	1/2	1/2	1		-1	65	F4	4	956
96	94	723	723	2.0	1	1	4/2	9	1	1/2	1/2	1		3	69	A4	4	944
96	94	723	723	2.0	1	1	4/2	10	1	1/2	1/2	1		0	72	C5	5	952
96	94	1447/2	1447/2	0.5	9/8	9/8	4/2	13	1	1/8	1/8	1		1	55	G3	3	970
96	94	724	724	0.5	5/4	5/4	4/2	13	1	1/8	1/8	1		3	57	A3	3	971
96	94	1449/2	1449/2	0.5	11/8	11/8	4/2	13	1	1/8	1/8	1		-1	53	F3	3	972
96	94	725	725	1.0	3/2	3/2	4/2	13	1	1/4	1/4	1		1	55	G3	3	973
96	94	725	725	2.0	3/2	3/2	4/2	12	1	1/2	1/2	1		-2	58	Bb3	3	966
96	94	725	725	1.0	3/2	3/2	4/2	11	1	1/4	1/4	1		2	62	D4	4	957
96	94	725	725	2.0	3/2	3/2	4/2	9	1	1/2	1/2	1		1	67	G4	4	945
96	94	725	725	2.0	3/2	3/2	4/2	10	1	1/2	1/2	1		-2	70	Bb4	4	953
96	94	726	726	1.0	7/4	7/4	4/2	13	1	1/4	1/4	1		1	43	G2	2	974
96	94	726	726	1.0	7/4	7/4	4/2	11	1	1/4	1/4	1	1	2	62	D4	4	958
97	95	727	727	4.0	0	0	4/2	13	1	1	1	1		2	50	D3	3	987
97	95	727	727	1.0	0	0	4/2	11	1	1/4	1/4	1	-1	2	62	D4	4	980
97	95	727	727	4.0	0	0	4/2	12	1	1	1	1		2	62	D4	4	985
97	95	727	727	2.0	0	0	4/2	9	1	1/2	1/2	1		1	67	G4	4	975
97	95	727	727	4.0	0	0	4/2	10	1	1	1	1		3	69	A4	4	978
97	95	728	728	0.5	1/4	1/4	4/2	11	1	1/8	1/8	1		0	60	C4	4	981
97	95	1457/2	1457/2	0.5	3/8	3/8	4/2	11	1	1/8	1/8	1		-2	58	Bb3	3	982
97	95	729	729	2.0	1/2	1/2	4/2	11	1	1/2	1/2	1		3	57	A3	3	983
97	95	729	729	2.0	1/2	1/2	4/2	9	1	1/2	1/2	1		6	66	F#4	4	976
97	95	731	731	4.0	1	1	4/2	13	1	1	1	1		1	43	G2	2	988
97	95	731	731	4.0	1	1	4/2	11	1	1	1	1		5	59	B3	3	984
97	95	731	731	4.0	1	1	4/2	12	1	1	1	1		2	62	D4	4	986
97	95	731	731	4.0	1	1	4/2	9	1	1	1	1		1	67	G4	4	977
97	95	731	731	4.0	1	1	4/2	10	1	1	1	1		1	67	G4	4	979
98	96	735	735	1.5	0	0	6/2	12	1	3/8	1/4	3/2		2	50	D3	3	1022
98	96	735	735	1.5	0	0	6/2	11	1	3/8	1/4	3/2		2	62	D4	4	1011
98	96	735	735	1.5	0	0	6/2	10	1	3/8	1/4	3/2		-1	65	F4	4	1000
98	96	735	735	1.5	0	0	6/2	9	1	3/8	1/4	3/2		3	69	A4	4	989
98	96	1473/2	1473/2	0.5	3/8	3/8	6/2	12	1	1/8	1/8	1		2	50	D3	3	1023
98	96	1473/2	1473/2	0.5	3/8	3/8	6/2	11	1	1/8	1/8	1		2	62	D4	4	1012
98	96	1473/2	1473/2	0.5	3/8	3/8	6/2	10	1	1/8	1/8	1		-1	65	F4	4	1001
98	96	1473/2	1473/2	0.5	3/8	3/8	6/2	9	1	1/8	1/8	1		3	69	A4	4	990
98	96	737	737	1.0	1/2	1/2	6/2	12	1	1/4	1/4	1		2	50	D3	3	1024
98	96	737	737	1.0	1/2	1/2	6/2	11	1	1/4	1/4	1		2	62	D4	4	1013
98	96	737	737	1.0	1/2	1/2	6/2	10	1	1/4	1/4	1		-1	65	F4	4	1002
98	96	737	737	1.0	1/2	1/2	6/2	9	1	1/4	1/4	1		3	69	A4	4	991
98	96	738	738	2.0	3/4	3/4	6/2	12	1	1/2	1/2	1		1	55	G3	3	1025
98	96	738	738	2.0	3/4	3/4	6/2	11	1	1/2	1/2	1		2	62	D4	4	1014
98	96	738	738	2.0	3/4	3/4	6/2	10	1	1/2	1/2	1		1	67	G4	4	1003
98	96	738	738	2.0	3/4	3/4	6/2	9	1	1/2	1/2	1		-2	70	Bb4	4	992
98	96	740	740	1.0	5/4	5/4	6/2	12	1	1/4	1/4	1		-1	53	F3	3	1026
98	96	740	740	1.0	5/4	5/4	6/2	11	1	1/4	1/4	1		-1	65	F4	4	1015
98	96	740	740	1.0	5/4	5/4	6/2	10	1	1/4	1/4	1		3	69	A4	4	1004
98	96	740	740	1.0	5/4	5/4	6/2	9	1	1/4	1/4	1		0	72	C5	5	993
98	96	741	741	2.0	3/2	3/2	6/2	12	1	1/2	1/2	1		-2	58	Bb3	3	1027
98	96	741	741	2.0	3/2	3/2	6/2	11	1	1/2	1/2	1		-1	65	F4	4	1016
98	96	741	741	2.0	3/2	3/2	6/2	10	1	1/2	1/2	1		-2	70	Bb4	4	1005
98	96	741	741	2.0	3/2	3/2	6/2	9	1	1/2	1/2	1		2	74	D5	5	994
98	96	743	743	1.0	2	2	6/2	12	1	1/4	1/4	1		-2	58	Bb3	3	1028
98	96	743	743	1.0	2	2	6/2	11	1	1/4	1/4	1		-1	65	F4	4	1017
98	96	743	743	1.0	2	2	6/2	10	1	1/4	1/4	1		-2	70	Bb4	4	1006
98	96	743	743	1.0	2	2	6/2	9	1	1/4	1/4	1		2	74	D5	5	995
98	96	744	744	1.0	9/4	9/4	6/2	13	1	1/4	1/4	1	1	-2	46	Bb2	2	1033
98	96	744	744	1.0	9/4	9/4	6/2	12	1	1/4	1/4	1	1	-2	58	Bb3	3	1029
98	96	744	744	1.0	9/4	9/4	6/2	11	1	1/4	1/4	1	1	-1	65	F4	4	1018
98	96	744	744	1.0	9/4	9/4	6/2	10	1	1/4	1/4	1	1	-2	70	Bb4	4	1007
98	96	744	744	1.0	9/4	9/4	6/2	9	1	1/4	1/4	1	1	2	74	D5	5	996
98	96	745	745	0.5	5/2	5/2	6/2	13	1	1/8	1/8	1	-1	-2	46	Bb2	2	1034
98	96	745	745	0.5	5/2	5/2	6/2	12	1	1/8	1/8	1	-1	-2	58	Bb3	3	1030
98	96	745	745	0.5	5/2	5/2	6/2	11	1	1/8	1/8	1	-1	-1	65	F4	4	1019
98	96	745	745	0.5	5/2	5/2	6/2	10	1	1/8	1/8	1	-1	-2	70	Bb4	4	1008
98	96	745	745	0.5	5/2	5/2	6/2	9	1	1/8	1/8	1	-1	2	74	D5	5	997
98	96	1491/2	1491/2	0.5	21/8	21/8	6/2	13	1	1/8	1/8	1		-2	46	Bb2	2	1035
98	96	1491/2	1491/2	0.5	21/8	21/8	6/2	12	1	1/8	1/8	1		-2	58	Bb3	3	1031
98	96	1491/2	1491/2	0.5	21/8	21/8	6/2	11	1	1/8	1/8	1		-1	65	F4	4	1020
98	96	1491/2	1491/2	0.5	21/8	21/8	6/2	10	1	1/8	1/8	1		-2	70	Bb4	4	1009
98	96	1491/2	1491/2	0.5	21/8	21/8	6/2	9	1	1/8	1/8	1		2	74	D5	5	998
98	96	746	746	1.0	11/4	11/4	6/2	13	1	1/4	1/4	1		-2	46	Bb2	2	1036
98	96	746	746	1.0	11/4	11/4	6/2	12	1	1/4	1/4	1		-2	58	Bb3	3	1032
98	96	746	746	1.0	11/4	11/4	6/2	11	1	1/4	1/4	1		-1	65	F4	4	1021
98	96	746	746	1.0	11/4	11/4	6/2	10	1	1/4	1/4	1		-2	70	Bb4	4	1010
98	96	746	746	1.0	11/4	11/4	6/2	9	1	1/4	1/4	1		2	74	D5	5	999
99	97	747	747	2.0	0	0	6/2	13	1	1/2	1/2	1		-3	51	Eb3	3	1071
99	97	747	747	2.0	0	0	6/2	12	1	1/2	1/2	1		0	60	C4	4	1062
99	97	747	747	2.0	0	0	6/2	11	1	1/2	1/2	1		1	67	G4	4	1054
99	97	747	747	2.0	0	0	6/2	10	1	1/2	1/2	1		-2	70	Bb4	4	1045
99	97	747	747	2.0	0	0	6/2	9	1	1/2	1/2	1		-3	75	Eb5	5	1037
99	97	749	749	1.0	1/2	1/2	6/2	13	1	1/4	1/4	1		-1	53	F3	3	1072
99	97	749	749	1.0	1/2	1/2	6/2	12	1	1/4	1/4	1		0	60	C4	4	1063
99	97	749	749	1.0	1/2	1/2	6/2	11	1	1/4	1/4	1		-1	65	F4	4	1055
99	97	749	749	1.0	1/2	1/2	6/2	10	1	1/4	1/4	1		3	69	A4	4	1046
99	97	749	749	1.0	1/2	1/2	6/2	9	1	1/4	1/4	1		0	72	C5	5	1038
99	97	750	750	2.0	3/4	3/4	6/2	13	1	1/2	1/2	1		-2	46	Bb2	2	1073
99	97	750	750	2.0	3/4	3/4	6/2	12	1	1/2	1/2	1		-2	58	Bb3	3	1064
99	97	750	750	2.0	3/4	3/4	6/2	11	1	1/2	1/2	1		-1	65	F4	4	1056
99	97	750	750	2.0	3/4	3/4	6/2	10	1	1/2	1/2	1		-2	70	Bb4	4	1047
99	97	750	750	2.0	3/4	3/4	6/2	9	1	1/2	1/2	1		2	74	D5	5	1039
99	97	752	752	1.0	5/4	5/4	6/2	13	1	1/4	1/4	1		-2	46	Bb2	2	1074
99	97	752	752	1.0	5/4	5/4	6/2	12	1	1/4	1/4	1		-2	58	Bb3	3	1065
99	97	752	752	1.0	5/4	5/4	6/2	11	1	1/4	1/4	1		-1	65	F4	4	1057
99	97	752	752	1.0	5/4	5/4	6/2	10	1	1/4	1/4	1		-2	70	Bb4	4	1048
99	97	752	752	1.0	5/4	5/4	6/2	9	1	1/4	1/4	1		2	74	D5	5	1040
99	97	753	753	1.5	3/2	3/2	6/2	13	1	3/8	1/4	3/2		-1	53	F3	3	1075
99	97	753	753	1.5	3/2	3/2	6/2	12	1	3/8	1/4	3/2		3	57	A3	3	1066
99	97	753	753	1.5	3/2	3/2	6/2	11	1	3/8	1/4	3/2		-1	65	F4	4	1058
99	97	753	753	1.5	3/2	3/2	6/2	10	1	3/8	1/4	3/2		0	72	C5	5	1049
99	97	1509/2	1509/2	0.5	15/8	15/8	6/2	13	1	1/8	1/8	1		-1	53	F3	3	1076
99	97	1509/2	1509/2	0.5	15/8	15/8	6/2	12	1	1/8	1/8	1		3	57	A3	3	1067
99	97	1509/2	1509/2	0.5	15/8	15/8	6/2	11	1	1/8	1/8	1		-1	65	F4	4	1059
99	97	1509/2	1509/2	0.5	15/8	15/8	6/2	10	1	1/8	1/8	1		0	72	C5	5	1050
99	97	755	755	1.0	2	2	6/2	13	1	1/4	1/4	1		-2	46	Bb2	2	1077
99	97	755	755	1.0	2	2	6/2	12	1	1/4	1/4	1		2	62	D4	4	1068
99	97	755	755	1.0	2	2	6/2	11	1	1/4	1/4	1		-1	65	F4	4	1060
99	97	755	755	1.0	2	2	6/2	10	1	1/4	1/4	1		-2	70	Bb4	4	1051
99	97	756	756	2.0	9/4	9/4	6/2	13	1	1/2	1/2	1		-1	53	F3	3	1078
99	97	756	756	2.0	9/4	9/4	6/2	12	1	1/2	1/2	1		0	60	C4	4	1069
99	97	756	756	3.0	9/4	9/4	6/2	11	1	3/4	1/2	3/2		-1	65	F4	4	1061
99	97	756	756	2.0	9/4	9/4	6/2	10	1	1/2	1/2	1		3	69	A4	4	1052
99	97	756	756	1.0	9/4	9/4	6/2	9	1	1/4	1/4	1	1	0	72	C5	5	1041
99	97	757	757	0.5	5/2	5/2	6/2	9	1	1/8	1/8	1	-1	0	72	C5	5	1042
99	97	1515/2	1515/2	0.5	21/8	21/8	6/2	9	1	1/8	1/8	1		0	72	C5	5	1043
99	97	758	758	1.0	11/4	11/4	6/2	13	1	1/4	1/4	1		-1	53	F3	3	1079
99	97	758	758	1.0	11/4	11/4	6/2	12	1	1/4	1/4	1		0	60	C4	4	1070
99	97	758	758	1.0	11/4	11/4	6/2	9	1	1/4	1/4	1		-1	65	F4	4	1044
99	97	758	758	1.0	11/4	11/4	6/2	10	1	1/4	1/4	1		3	69	A4	4	1053
100	98	759	759	1.5	0	0	6/2	12	1	3/8	1/4	3/2		-2	58	Bb3	3	1120
100	98	759	759	3.0	0	0	6/2	11	1	3/4	1/2	3/2		2	62	D4	4	1111
100	98	759	759	2.0	0	0	6/2	9	1	1/2	1/2	1		-1	65	F4	4	1080
100	98	759	759	1.5	0	0	6/2	10	1	3/8	1/4	3/2		2	74	D5	5	1094
100	98	1521/2	1521/2	0.5	3/8	3/8	6/2	12	1	1/8	1/8	1		3	57	A3	3	1121
100	98	1521/2	1521/2	0.5	3/8	3/8	6/2	10	1	1/8	1/8	1		0	72	C5	5	1095
100	98	761	761	1.0	1/2	1/2	6/2	12	1	1/4	1/4	1		1	55	G3	3	1122
100	98	761	761	1.0	1/2	1/2	6/2	9	1	1/4	1/4	1		1	67	G4	4	1081
100	98	761	761	1.0	1/2	1/2	6/2	10	1	1/4	1/4	1		-2	70	Bb4	4	1096
100	98	762	762	1.0	3/4	3/4	6/2	13	1	1/4	1/4	1	1	2	50	D3	3	1128
100	98	762	762	2.0	3/4	3/4	6/2	12	1	1/2	1/2	1		6	54	F#3	3	1123
100	98	762	762	0.5	3/4	3/4	6/2	10	1	1/8	1/8	1		3	69	A4	4	1097
100	98	762	762	1.0	3/4	3/4	6/2	11	1	1/4	1/4	1	1	3	69	A4	4	1112
100	98	762	762	1.0	3/4	3/4	6/2	9	1	1/4	1/4	1	1	2	74	D5	5	1082
100	98	1525/2	1525/2	0.5	7/8	7/8	6/2	10	1	1/8	1/8	1		1	67	G4	4	1098
100	98	763	763	0.5	1	1	6/2	13	1	1/8	1/8	1	-1	2	50	D3	3	1129
100	98	763	763	0.5	1	1	6/2	10	1	1/8	1/8	1		6	66	F#4	4	1099
100	98	763	763	0.5	1	1	6/2	11	1	1/8	1/8	1	-1	3	69	A4	4	1113
