mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
100	98	763	763	0.5	1	1	6/2	9	1	1/8	1/8	1	-1	2	74	D5	5	1083
100	98	1527/2	1527/2	0.5	9/8	9/8	6/2	13	1	1/8	1/8	1		2	50	D3	3	1130
100	98	1527/2	1527/2	0.5	9/8	9/8	6/2	10	1	1/8	1/8	1		4	64	E4	4	1100
100	98	1527/2	1527/2	0.5	9/8	9/8	6/2	11	1	1/8	1/8	1		3	69	A4	4	1114
100	98	1527/2	1527/2	0.5	9/8	9/8	6/2	9	1	1/8	1/8	1		0	72	C5	5	1084
100	98	764	764	1.0	5/4	5/4	6/2	13	1	1/4	1/4	1		1	43	G2	2	1131
100	98	764	764	1.0	5/4	5/4	6/2	12	1	1/4	1/4	1		1	55	G3	3	1124
100	98	764	764	0.5	5/4	5/4	6/2	10	1	1/8	1/8	1		2	62	D4	4	1101
100	98	764	764	1.0	5/4	5/4	6/2	11	1	1/4	1/4	1		1	67	G4	4	1115
100	98	764	764	1.0	5/4	5/4	6/2	9	1	1/4	1/4	1		-2	70	Bb4	4	1085
100	98	1529/2	1529/2	0.5	11/8	11/8	6/2	10	1	1/8	1/8	1		4	64	E4	4	1102
100	98	765	765	3.0	3/2	3/2	6/2	13	1	3/4	1/2	3/2		2	50	D3	3	1132
100	98	765	765	3.0	3/2	3/2	6/2	11	1	3/4	1/2	3/2		2	62	D4	4	1116
100	98	765	765	0.5	3/2	3/2	6/2	10	1	1/8	1/8	1		6	66	F#4	4	1103
100	98	765	765	0.5	3/2	3/2	6/2	9	1	1/8	1/8	1		3	69	A4	4	1086
100	98	1531/2	1531/2	0.5	13/8	13/8	6/2	10	1	1/8	1/8	1		4	64	E4	4	1104
100	98	1531/2	1531/2	0.5	13/8	13/8	6/2	9	1	1/8	1/8	1		1	67	G4	4	1087
100	98	766	766	0.5	7/4	7/4	6/2	10	1	1/8	1/8	1		6	66	F#4	4	1105
100	98	766	766	0.5	7/4	7/4	6/2	9	1	1/8	1/8	1		3	69	A4	4	1088
100	98	1533/2	1533/2	0.5	15/8	15/8	6/2	10	1	1/8	1/8	1		1	67	G4	4	1106
100	98	1533/2	1533/2	0.5	15/8	15/8	6/2	9	1	1/8	1/8	1		-2	70	Bb4	4	1089
100	98	767	767	1.0	2	2	6/2	10	1	1/4	1/4	1		6	66	F#4	4	1107
100	98	767	767	1.0	2	2	6/2	9	1	1/4	1/4	1		3	69	A4	4	1090
100	98	768	768	1.0	9/4	9/4	6/2	12	1	1/4	1/4	1		1	55	G3	3	1125
100	98	768	768	1.0	9/4	9/4	6/2	13	1	1/4	1/4	1		1	55	G3	3	1133
100	98	768	768	1.0	9/4	9/4	6/2	11	1	1/4	1/4	1		2	62	D4	4	1117
100	98	768	768	1.0	9/4	9/4	6/2	10	1	1/4	1/4	1		1	67	G4	4	1108
100	98	768	768	1.0	9/4	9/4	6/2	9	1	1/4	1/4	1		-2	70	Bb4	4	1091
100	98	769	769	1.0	5/2	5/2	6/2	12	1	1/4	1/4	1		2	50	D3	3	1126
100	98	769	769	1.0	5/2	5/2	6/2	13	1	1/4	1/4	1		6	54	F#3	3	1134
100	98	769	769	1.0	5/2	5/2	6/2	11	1	1/4	1/4	1		2	62	D4	4	1118
100	98	769	769	1.0	5/2	5/2	6/2	10	1	1/4	1/4	1		3	69	A4	4	1109
100	98	769	769	1.0	5/2	5/2	6/2	9	1	1/4	1/4	1		2	74	D5	5	1092
100	98	770	770	1.0	11/4	11/4	6/2	13	1	1/4	1/4	1		1	55	G3	3	1135
100	98	770	770	1.0	11/4	11/4	6/2	11	1	1/4	1/4	1		2	62	D4	4	1119
100	98	770	770	1.0	11/4	11/4	6/2	12	1	1/4	1/4	1		2	62	D4	4	1127
100	98	770	770	1.0	11/4	11/4	6/2	10	1	1/4	1/4	1		1	67	G4	4	1110
100	98	770	770	1.0	11/4	11/4	6/2	9	1	1/4	1/4	1		5	71	B4	4	1093
101	99	771	771	3.0	0	0	6/2	13	1	3/4	1/2	3/2		0	48	C3	3	1162
101	99	771	771	1.0	0	0	6/2	12	1	1/4	1/4	1		0	60	C4	4	1155
101	99	771	771	0.5	0	0	6/2	10	1	1/8	1/8	1		4	64	E4	4	1140
101	99	771	771	1.5	0	0	6/2	11	1	3/8	1/4	3/2		1	67	G4	4	1149
101	99	771	771	3.0	0	0	6/2	9	1	3/4	1/2	3/2		0	72	C5	5	1136
101	99	1543/2	1543/2	0.5	1/8	1/8	6/2	10	1	1/8	1/8	1		2	62	D4	4	1141
101	99	772	772	0.5	1/4	1/4	6/2	12	1	1/8	1/8	1		-2	58	Bb3	3	1156
101	99	772	772	0.5	1/4	1/4	6/2	10	1	1/8	1/8	1		4	64	E4	4	1142
101	99	1545/2	1545/2	0.5	3/8	3/8	6/2	12	1	1/8	1/8	1		3	57	A3	3	1157
101	99	1545/2	1545/2	0.5	3/8	3/8	6/2	10	1	1/8	1/8	1		-1	65	F4	4	1143
101	99	1545/2	1545/2	0.5	3/8	3/8	6/2	11	1	1/8	1/8	1		-1	65	F4	4	1150
101	99	773	773	1.0	1/2	1/2	6/2	12	1	1/4	1/4	1		1	55	G3	3	1158
101	99	773	773	1.0	1/2	1/2	6/2	11	1	1/4	1/4	1		4	64	E4	4	1151
101	99	773	773	1.0	1/2	1/2	6/2	10	1	1/4	1/4	1		1	67	G4	4	1144
101	99	774	774	1.0	3/4	3/4	6/2	13	1	1/4	1/4	1		1	43	G2	2	1163
101	99	774	774	1.0	3/4	3/4	6/2	12	1	1/4	1/4	1		1	55	G3	3	1159
101	99	774	774	1.0	3/4	3/4	6/2	11	1	1/4	1/4	1		2	62	D4	4	1152
101	99	774	774	1.0	3/4	3/4	6/2	10	1	1/4	1/4	1		1	67	G4	4	1145
101	99	774	774	1.0	3/4	3/4	6/2	9	1	1/4	1/4	1		-2	70	Bb4	4	1137
101	99	775	775	4.0	1	1	6/2	13	1	1	1	1		2	50	D3	3	1164
101	99	775	775	4.0	1	1	6/2	12	1	1	1	1		3	57	A3	3	1160
101	99	775	775	4.0	1	1	6/2	11	1	1	1	1		2	62	D4	4	1153
101	99	775	775	2.0	1	1	6/2	10	1	1/2	1/2	1		1	67	G4	4	1146
101	99	775	775	4.0	1	1	6/2	9	1	1	1	1		3	69	A4	4	1138
101	99	777	777	2.0	3/2	3/2	6/2	10	1	1/2	1/2	1		6	66	F#4	4	1147
101	99	779	779	4.0	2	2	6/2	13	1	1	1	1		1	43	G2	2	1165
101	99	779	779	4.0	2	2	6/2	12	1	1	1	1		5	59	B3	3	1161
101	99	779	779	4.0	2	2	6/2	11	1	1	1	1		2	62	D4	4	1154
101	99	779	779	4.0	2	2	6/2	9	1	1	1	1		1	67	G4	4	1139
101	99	779	779	4.0	2	2	6/2	10	1	1	1	1		1	67	G4	4	1148
102	100	783	783	8.0	0	0	4/2	21	1	2	2	1		2	50	D3	3	1171
102	100	783	783	2.0	0	0	4/2	7	1	1/2	1/2	1		3	69	A4	4	1166
102	100	785	785	1.5	1/2	1/2	4/2	7	1	3/8	1/4	3/2		3	69	A4	4	1167
102	100	1573/2	1573/2	0.5	7/8	7/8	4/2	7	1	1/8	1/8	1		3	69	A4	4	1168
102	100	787	787	2.0	1	1	4/2	7	1	1/2	1/2	1		3	69	A4	4	1169
102	100	789	789	2.0	3/2	3/2	4/2	7	1	1/2	1/2	1		3	69	A4	4	1170
103	101	791	791	3.0	0	0	4/2	21	1	3/4	1/2	3/2		2	50	D3	3	1178
103	101	792	792	1.0	1/4	1/4	4/2	7	1	1/4	1/4	1		2	74	D5	5	1172
103	101	793	793	1.5	1/2	1/2	4/2	7	1	3/8	1/4	3/2		2	74	D5	5	1173
103	101	794	794	1.0	3/4	3/4	4/2	21	1	1/4	1/4	1		2	50	D3	3	1179
103	101	1589/2	1589/2	0.5	7/8	7/8	4/2	7	1	1/8	1/8	1		3	69	A4	4	1174
103	101	795	795	1.0	1	1	4/2	21	1	1/4	1/4	1		1	55	G3	3	1180
103	101	795	795	1.0	1	1	4/2	7	1	1/4	1/4	1		-2	70	Bb4	4	1175
103	101	796	796	1.0	5/4	5/4	4/2	21	1	1/4	1/4	1		-1	53	F3	3	1181
103	101	796	796	1.0	5/4	5/4	4/2	7	1	1/4	1/4	1		0	72	C5	5	1176
103	101	797	797	2.0	3/2	3/2	4/2	21	1	1/2	1/2	1		-2	46	Bb2	2	1182
103	101	797	797	2.0	3/2	3/2	4/2	7	1	1/2	1/2	1		2	74	D5	5	1177
104	102	799	799	4.0	0	0	4/2	21	1	1	1	1		-1	53	F3	3	1189
104	102	799	799	4.0	0	0	4/2	7	1	1	1	1		0	72	C5	5	1183
104	102	803	803	2.0	1	1	4/2	21	1	1/2	1/2	1		-1	53	F3	3	1190
104	102	803	803	1.0	1	1	4/2	7	1	1/4	1/4	1		0	72	C5	5	1184
104	102	804	804	0.5	5/4	5/4	4/2	7	1	1/8	1/8	1		3	69	A4	4	1185
104	102	1609/2	1609/2	0.5	11/8	11/8	4/2	7	1	1/8	1/8	1		3	69	A4	4	1186
104	102	805	805	1.0	3/2	3/2	4/2	21	1	1/4	1/4	1		-2	46	Bb2	2	1191
104	102	805	805	1.0	3/2	3/2	4/2	7	1	1/4	1/4	1		-2	70	Bb4	4	1187
104	102	806	806	1.0	7/4	7/4	4/2	21	1	1/4	1/4	1		0	48	C3	3	1192
104	102	806	806	1.0	7/4	7/4	4/2	7	1	1/4	1/4	1		1	67	G4	4	1188
105	103	807	807	2.0	0	0	4/2	21	1	1/2	1/2	1		-1	41	F2	2	1200
105	103	807	807	2.0	0	0	4/2	7	1	1/2	1/2	1		3	69	A4	4	1193
105	103	809	809	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		-1	41	F2	2	1201
105	103	809	809	2.0	1/2	1/2	4/2	7	1	1/2	1/2	1		3	69	A4	4	1194
105	103	811	811	1.0	1	1	4/2	21	1	1/4	1/4	1		-2	46	Bb2	2	1202
105	103	811	811	1.0	1	1	4/2	7	1	1/4	1/4	1		-2	70	Bb4	4	1195
105	103	812	812	0.5	5/4	5/4	4/2	21	1	1/8	1/8	1		3	45	A2	2	1203
105	103	812	812	0.5	5/4	5/4	4/2	7	1	1/8	1/8	1		-1	65	F4	4	1196
105	103	1625/2	1625/2	0.5	11/8	11/8	4/2	21	1	1/8	1/8	1		3	45	A2	2	1204
105	103	1625/2	1625/2	0.5	11/8	11/8	4/2	7	1	1/8	1/8	1		-1	65	F4	4	1197
105	103	813	813	1.0	3/2	3/2	4/2	21	1	1/4	1/4	1		-2	46	Bb2	2	1205
105	103	813	813	1.0	3/2	3/2	4/2	7	1	1/4	1/4	1		1	67	G4	4	1198
105	103	814	814	1.0	7/4	7/4	4/2	21	1	1/4	1/4	1		0	48	C3	3	1206
105	103	814	814	1.0	7/4	7/4	4/2	7	1	1/4	1/4	1		1	67	G4	4	1199
106	104	815	815	2.0	0	0	4/2	21	1	1/2	1/2	1		-1	41	F2	2	1212
106	104	815	815	2.0	0	0	4/2	7	1	1/2	1/2	1		3	69	A4	4	1207
106	104	817	817	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		-1	41	F2	2	1213
106	104	817	817	1.0	1/2	1/2	4/2	7	1	1/4	1/4	1		3	69	A4	4	1208
106	104	818	818	1.0	3/4	3/4	4/2	7	1	1/4	1/4	1		0	72	C5	5	1209
106	104	819	819	2.0	1	1	4/2	21	1	1/2	1/2	1		-2	46	Bb2	2	1214
106	104	819	819	3.0	1	1	4/2	7	1	3/4	1/2	3/2		2	74	D5	5	1210
106	104	821	821	2.0	3/2	3/2	4/2	21	1	1/2	1/2	1		2	50	D3	3	1215
106	104	822	822	1.0	7/4	7/4	4/2	7	1	1/4	1/4	1		3	69	A4	4	1211
107	105	823	823	4.0	0	0	4/2	21	1	1	1	1		0	48	C3	3	1224
107	105	823	823	1.5	0	0	4/2	7	1	3/8	1/4	3/2		0	72	C5	5	1216
107	105	1649/2	1649/2	0.5	3/8	3/8	4/2	7	1	1/8	1/8	1		1	67	G4	4	1217
107	105	825	825	0.5	1/2	1/2	4/2	7	1	1/8	1/8	1		1	67	G4	4	1218
107	105	1651/2	1651/2	0.5	5/8	5/8	4/2	7	1	1/8	1/8	1		1	67	G4	4	1219
107	105	826	826	1.0	3/4	3/4	4/2	7	1	1/4	1/4	1	1	3	69	A4	4	1220
107	105	827	827	2.0	1	1	4/2	21	1	1/2	1/2	1		3	45	A2	2	1225
107	105	827	827	1.0	1	1	4/2	7	1	1/4	1/4	1	-1	3	69	A4	4	1221
107	105	828	828	1.0	5/4	5/4	4/2	7	1	1/4	1/4	1		-1	65	F4	4	1222
107	105	829	829	2.0	3/2	3/2	4/2	21	1	1/2	1/2	1		0	48	C3	3	1226
107	105	829	829	2.0	3/2	3/2	4/2	7	1	1/2	1/2	1		1	67	G4	4	1223
108	106	831	831	2.0	0	0	4/2	21	1	1/2	1/2	1		-1	41	F2	2	1234
108	106	831	831	2.0	0	0	4/2	7	1	1/2	1/2	1		-1	65	F4	4	1227
108	106	833	833	2.0	1/2	1/2	4/2	7	1	1/2	1/2	1		3	69	A4	4	1228
108	106	835	835	4.0	1	1	4/2	21	1	1	1	1		2	50	D3	3	1235
108	106	836	836	0.5	5/4	5/4	4/2	14	1	1/8	1/8	1		3	57	A3	3	1229
108	106	1673/2	1673/2	0.5	11/8	11/8	4/2	14	1	1/8	1/8	1		3	57	A3	3	1230
108	106	837	837	1.0	3/2	3/2	4/2	14	1	1/4	1/4	1		3	57	A3	3	1231
108	106	838	838	0.5	7/4	7/4	4/2	14	1	1/8	1/8	1		3	57	A3	3	1232
108	106	1677/2	1677/2	0.5	15/8	15/8	4/2	14	1	1/8	1/8	1		3	57	A3	3	1233
109	107	839	839	3.0	0	0	4/2	21	1	3/4	1/2	3/2		2	50	D3	3	1241
109	107	839	839	3.0	0	0	4/2	14	1	3/4	1/2	3/2		3	57	A3	3	1236
109	107	842	842	1.0	3/4	3/4	4/2	21	1	1/4	1/4	1		2	50	D3	3	1242
109	107	842	842	1.0	3/4	3/4	4/2	14	1	1/4	1/4	1		3	57	A3	3	1237
109	107	843	843	1.0	1	1	4/2	21	1	1/4	1/4	1		1	55	G3	3	1243
109	107	843	843	1.0	1	1	4/2	14	1	1/4	1/4	1		-2	58	Bb3	3	1238
109	107	844	844	1.0	5/4	5/4	4/2	21	1	1/4	1/4	1		-1	53	F3	3	1244
109	107	844	844	1.0	5/4	5/4	4/2	14	1	1/4	1/4	1		0	60	C4	4	1239
109	107	845	845	2.0	3/2	3/2	4/2	21	1	1/2	1/2	1		-2	46	Bb2	2	1245
109	107	845	845	2.0	3/2	3/2	4/2	14	1	1/2	1/2	1		2	62	D4	4	1240
110	108	847	847	4.0	0	0	4/2	21	1	1	1	1		-1	53	F3	3	1252
110	108	847	847	4.0	0	0	4/2	14	1	1	1	1		0	60	C4	4	1246
110	108	851	851	2.0	1	1	4/2	21	1	1/2	1/2	1		-1	53	F3	3	1253
110	108	851	851	1.5	1	1	4/2	14	1	3/8	1/4	3/2		0	60	C4	4	1247
110	108	1705/2	1705/2	0.5	11/8	11/8	4/2	14	1	1/8	1/8	1		1	55	G3	3	1248
110	108	853	853	1.0	3/2	3/2	4/2	21	1	1/4	1/4	1		-2	46	Bb2	2	1254
110	108	853	853	1.0	3/2	3/2	4/2	14	1	1/4	1/4	1		-2	58	Bb3	3	1249
110	108	854	854	1.0	7/4	7/4	4/2	21	1	1/4	1/4	1		0	48	C3	3	1255
110	108	854	854	0.5	7/4	7/4	4/2	14	1	1/8	1/8	1		1	55	G3	3	1250
110	108	1709/2	1709/2	0.5	15/8	15/8	4/2	14	1	1/8	1/8	1		1	55	G3	3	1251
111	109	855	855	2.0	0	0	4/2	21	1	1/2	1/2	1		-1	41	F2	2	1263
111	109	855	855	2.0	0	0	4/2	14	1	1/2	1/2	1		3	57	A3	3	1256
111	109	857	857	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		0	48	C3	3	1264
111	109	857	857	2.0	1/2	1/2	4/2	14	1	1/2	1/2	1		1	55	G3	3	1257
111	109	859	859	3.0	1	1	4/2	21	1	3/4	1/2	3/2		-1	53	F3	3	1265
111	109	860	860	0.5	5/4	5/4	4/2	14	1	1/8	1/8	1		0	60	C4	4	1258
111	109	1721/2	1721/2	0.5	11/8	11/8	4/2	14	1	1/8	1/8	1		0	60	C4	4	1259
111	109	861	861	1.0	3/2	3/2	4/2	14	1	1/4	1/4	1		2	62	D4	4	1260
111	109	862	862	1.0	7/4	7/4	4/2	21	1	1/4	1/4	1		1	55	G3	3	1266
111	109	862	862	0.5	7/4	7/4	4/2	14	1	1/8	1/8	1		0	60	C4	4	1261
111	109	1725/2	1725/2	0.5	15/8	15/8	4/2	14	1	1/8	1/8	1		5	59	B3	3	1262
112	110	863	863	2.0	0	0	4/2	21	1	1/2	1/2	1		0	48	C3	3	1274
112	110	863	863	2.0	0	0	4/2	14	1	1/2	1/2	1		0	60	C4	4	1267
112	110	865	865	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		0	48	C3	3	1275
112	110	865	865	2.0	1/2	1/2	4/2	14	1	1/2	1/2	1		0	60	C4	4	1268
112	110	867	867	4.0	1	1	4/2	21	1	1	1	1		-1	53	F3	3	1276
112	110	867	867	1.0	1	1	4/2	14	1	1/4	1/4	1		3	57	A3	3	1269
112	110	868	868	0.5	5/4	5/4	4/2	14	1	1/8	1/8	1		3	57	A3	3	1270
112	110	1737/2	1737/2	0.5	11/8	11/8	4/2	14	1	1/8	1/8	1		-2	58	Bb3	3	1271
112	110	869	869	1.0	3/2	3/2	4/2	14	1	1/4	1/4	1		0	60	C4	4	1272
112	110	870	870	1.0	7/4	7/4	4/2	14	1	1/4	1/4	1		3	57	A3	3	1273
113	111	871	871	2.0	0	0	4/2	21	1	1/2	1/2	1		-2	46	Bb2	2	1282
113	111	871	871	3.0	0	0	4/2	14	1	3/4	1/2	3/2		2	62	D4	4	1277
113	111	873	873	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		2	50	D3	3	1283
113	111	874	874	1.0	3/4	3/4	4/2	14	1	1/4	1/4	1		3	57	A3	3	1278
113	111	875	875	4.0	1	1	4/2	21	1	1	1	1		0	48	C3	3	1284
113	111	875	875	1.0	1	1	4/2	14	1	1/4	1/4	1		0	60	C4	4	1279
113	111	876	876	1.0	5/4	5/4	4/2	14	1	1/4	1/4	1		3	57	A3	3	1280
113	111	877	877	2.0	3/2	3/2	4/2	14	1	1/2	1/2	1		1	55	G3	3	1281
114	112	879	879	2.0	0	0	4/2	21	1	1/2	1/2	1		-1	41	F2	2	1292
114	112	879	879	2.0	0	0	4/2	14	1	1/2	1/2	1		-1	53	F3	3	1291
114	112	881	881	2.0	1/2	1/2	4/2	7	1	1/2	1/2	1		3	69	A4	4	1285
114	112	883	883	4.0	1	1	4/2	21	1	1	1	1		2	50	D3	3	1293
114	112	883	883	2.0	1	1	4/2	7	1	1/2	1/2	1		3	69	A4	4	1286
114	112	885	885	0.5	3/2	3/2	4/2	7	1	1/8	1/8	1		3	69	A4	4	1287
114	112	1771/2	1771/2	0.5	13/8	13/8	4/2	7	1	1/8	1/8	1		3	69	A4	4	1288
114	112	886	886	0.5	7/4	7/4	4/2	7	1	1/8	1/8	1		3	69	A4	4	1289
114	112	1773/2	1773/2	0.5	15/8	15/8	4/2	7	1	1/8	1/8	1		3	69	A4	4	1290
115	113	887	887	4.0	0	0	4/2	21	1	1	1	1		2	50	D3	3	1304
115	113	887	887	3.0	0	0	4/2	7	1	3/4	1/2	3/2		3	69	A4	4	1294
115	113	890	890	1.0	3/4	3/4	4/2	7	1	1/4	1/4	1		3	69	A4	4	1295
115	113	891	891	2.0	1	1	4/2	21	1	1/2	1/2	1		1	55	G3	3	1305
115	113	891	891	0.5	1	1	4/2	7	1	1/8	1/8	1		-2	70	Bb4	4	1296
115	113	1783/2	1783/2	0.5	9/8	9/8	4/2	7	1	1/8	1/8	1		1	67	G4	4	1297
115	113	892	892	0.5	5/4	5/4	4/2	7	1	1/8	1/8	1		3	69	A4	4	1298
115	113	1785/2	1785/2	0.5	11/8	11/8	4/2	7	1	1/8	1/8	1		-2	70	Bb4	4	1299
115	113	893	893	2.0	3/2	3/2	4/2	21	1	1/2	1/2	1		-1	53	F3	3	1306
115	113	893	893	0.5	3/2	3/2	4/2	7	1	1/8	1/8	1		0	72	C5	5	1300
115	113	1787/2	1787/2	0.5	13/8	13/8	4/2	7	1	1/8	1/8	1		3	69	A4	4	1301
115	113	894	894	0.5	7/4	7/4	4/2	7	1	1/8	1/8	1		-2	70	Bb4	4	1302
115	113	1789/2	1789/2	0.5	15/8	15/8	4/2	7	1	1/8	1/8	1		0	72	C5	5	1303
116	114	895	895	4.0	0	0	4/2	21	1	1	1	1		-2	46	Bb2	2	1314
116	114	895	895	1.0	0	0	4/2	7	1	1/4	1/4	1		2	74	D5	5	1307
116	114	896	896	0.5	1/4	1/4	4/2	7	1	1/8	1/8	1		0	72	C5	5	1308
116	114	1793/2	1793/2	0.5	3/8	3/8	4/2	7	1	1/8	1/8	1		2	74	D5	5	1309
116	114	897	897	1.5	1/2	1/2	4/2	7	1	3/8	1/4	3/2		0	72	C5	5	1310
116	114	1797/2	1797/2	0.5	7/8	7/8	4/2	7	1	1/8	1/8	1		-2	70	Bb4	4	1311
116	114	899	899	4.0	1	1	4/2	21	1	1	1	1		-1	53	F3	3	1315
116	114	899	899	2.0	1	1	4/2	7	1	1/2	1/2	1		0	72	C5	5	1312
116	114	902	902	1.0	7/4	7/4	4/2	7	1	1/4	1/4	1		3	69	A4	4	1313
117	115	903	903	2.0	0	0	4/2	21	1	1/2	1/2	1		-1	53	F3	3	1322
117	115	903	903	1.5	0	0	4/2	7	1	3/8	1/4	3/2		0	72	C5	5	1316
117	115	1809/2	1809/2	0.5	3/8	3/8	4/2	7	1	1/8	1/8	1		-1	65	F4	4	1317
117	115	905	905	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		0	48	C3	3	1323
117	115	905	905	1.0	1/2	1/2	4/2	7	1	1/4	1/4	1		1	67	G4	4	1318
117	115	906	906	1.0	3/4	3/4	4/2	7	1	1/4	1/4	1		1	67	G4	4	1319
117	115	907	907	2.0	1	1	4/2	21	1	1/2	1/2	1		-1	41	F2	2	1324
117	115	907	907	2.0	1	1	4/2	7	1	1/2	1/2	1		3	69	A4	4	1320
117	115	909	909	2.0	3/2	3/2	4/2	21	1	1/2	1/2	1		-1	41	F2	2	1325
117	115	909	909	2.0	3/2	3/2	4/2	7	1	1/2	1/2	1		3	69	A4	4	1321
118	116	911	911	1.0	0	0	4/2	21	1	1/4	1/4	1		-2	46	Bb2	2	1334
118	116	911	911	1.0	0	0	4/2	7	1	1/4	1/4	1		-1	65	F4	4	1326
118	116	912	912	1.0	1/4	1/4	4/2	21	1	1/4	1/4	1		3	45	A2	2	1335
118	116	912	912	0.5	1/4	1/4	4/2	7	1	1/8	1/8	1		-1	65	F4	4	1327
118	116	1825/2	1825/2	0.5	3/8	3/8	4/2	7	1	1/8	1/8	1		-1	65	F4	4	1328
118	116	913	913	1.0	1/2	1/2	4/2	21	1	1/4	1/4	1		-2	46	Bb2	2	1336
118	116	913	913	1.5	1/2	1/2	4/2	7	1	3/8	1/4	3/2		1	67	G4	4	1329
118	116	914	914	1.0	3/4	3/4	4/2	21	1	1/4	1/4	1		0	48	C3	3	1337
118	116	1829/2	1829/2	0.5	7/8	7/8	4/2	7	1	1/8	1/8	1		1	67	G4	4	1330
118	116	915	915	4.0	1	1	4/2	21	1	1	1	1		-1	41	F2	2	1338
118	116	915	915	2.0	1	1	4/2	7	1	1/2	1/2	1		3	69	A4	4	1331
118	116	917	917	1.0	3/2	3/2	4/2	7	1	1/4	1/4	1		3	69	A4	4	1332
118	116	918	918	1.0	7/4	7/4	4/2	7	1	1/4	1/4	1		0	72	C5	5	1333
119	117	919	919	4.0	0	0	4/2	21	1	1	1	1		-1	41	F2	2	1344
119	117	919	919	1.0	0	0	4/2	7	1	1/4	1/4	1		0	72	C5	5	1339
119	117	920	920	1.0	1/4	1/4	4/2	7	1	1/4	1/4	1		-2	70	Bb4	4	1340
119	117	921	921	2.0	1/2	1/2	4/2	7	1	1/2	1/2	1		3	69	A4	4	1341
119	117	923	923	4.0	1	1	4/2	21	1	1	1	1		0	48	C3	3	1345
119	117	923	923	3.0	1	1	4/2	7	1	3/4	1/2	3/2		1	67	G4	4	1342
119	117	926	926	1.0	7/4	7/4	4/2	7	1	1/4	1/4	1		0	72	C5	5	1343
120	118	927	927	2.0	0	0	4/2	21	1	1/2	1/2	1		0	48	C3	3	1352
120	118	927	927	1.5	0	0	4/2	7	1	3/8	1/4	3/2		0	72	C5	5	1346
120	118	1857/2	1857/2	0.5	3/8	3/8	4/2	7	1	1/8	1/8	1		-2	70	Bb4	4	1347
120	118	929	929	2.0	1/2	1/2	4/2	21	1	1/2	1/2	1		-2	46	Bb2	2	1353
120	118	929	929	2.0	1/2	1/2	4/2	7	1	1/2	1/2	1	1	2	74	D5	5	1348
120	118	931	931	2.0	1	1	4/2	21	1	1/2	1/2	1		0	48	C3	3	1354
120	118	931	931	1.0	1	1	4/2	7	1	1/4	1/4	1	-1	2	74	D5	5	1349
120	118	932	932	1.0	5/4	5/4	4/2	7	1	1/4	1/4	1		1	67	G4	4	1350
120	118	933	933	2.0	3/2	3/2	4/2	21	1	1/2	1/2	1		0	48	C3	3	1355
120	118	933	933	2.0	3/2	3/2	4/2	7	1	1/2	1/2	1		1	67	G4	4	1351
121	119	935	935	2.0	0	0	2/2	21	1	1/2	1/2	1		-1	41	F2	2	1358
121	119	935	935	2.0	0	0	2/2	7	1	1/2	1/2	1		-1	65	F4	4	1356
121	119	937	937	2.0	1/2	1/2	2/2	7	1	1/2	1/2	1		3	69	A4	4	1357
